Date,Segment,Country,Product,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit
2024-05-28,Retail,Germany,Product D,149,91.67,214.57,31970.93,3004.12,28966.81,13658.83,15307.98
2024-05-29,Retail,Germany,Product C,82,37.48,111.57,9148.74,971.82,8176.92,3073.36,5103.56
2024-05-30,Wholesale,USA,Product D,346,30.56,62.01,21455.46,1265.44,20190.02,10573.76,9616.26
2024-05-31,Retail,Japan,Product D,463,62.63,153.18,70922.34,4314.37,66607.97,28997.69,37610.28
2024-06-01,Retail,UK,Product C,470,27.39,63.67,29924.9,4734.84,25190.06,12873.3,12316.76
2024-06-02,Retail,UK,Product B,315,80.07,179.92,56674.8,4651.65,52023.15,25222.05,26801.1
2024-06-03,Retail,Japan,Product D,183,42.93,104.5,19123.5,3095.02,16028.48,7856.19,8172.29
2024-06-04,Wholesale,Germany,Product A,415,78.58,233.81,97031.15,13141.23,83889.92,32610.7,51279.22
2024-06-05,Wholesale,UK,Product A,57,50.35,137.28,7824.96,1036.61,6788.35,2869.95,3918.4
2024-06-06,Retail,USA,Product B,158,96.98,287.11,45363.38,8725.68,36637.7,15322.84,21314.86
2024-06-07,Wholesale,Germany,Product C,270,56.07,127.76,34495.2,2951.44,31543.76,15138.9,16404.86
2024-06-08,Retail,UK,Product A,77,57.66,128.79,9916.83,1886.86,8029.97,4439.82,3590.15
2024-06-09,Retail,India,Product D,134,68.79,163.24,21874.16,1395.51,20478.65,9217.86,11260.79
2024-06-10,Retail,USA,Product B,328,82.69,195.41,64094.48,10019.76,54074.72,27122.32,26952.4
2024-06-11,Retail,Germany,Product B,442,63.12,169.1,74742.2,12750.25,61991.95,27899.04,34092.91
2024-06-12,Wholesale,Japan,Product C,303,76.29,210.04,63642.12,5854.86,57787.26,23115.87,34671.39
2024-06-13,Wholesale,Japan,Product A,94,57.06,118.82,11169.08,2202.16,8966.92,5363.64,3603.28
2024-06-14,Retail,Japan,Product D,53,73.87,216.77,11488.81,1031.96,10456.85,3915.11,6541.74
2024-06-15,Wholesale,UK,Product A,374,90.5,177.36,66332.64,10528.18,55804.46,33847.0,21957.46
2024-06-16,Retail,India,Product D,353,13.63,27.95,9866.35,928.14,8938.21,4811.39,4126.82
2024-06-17,Retail,Japan,Product A,159,34.49,66.73,10610.07,1255.14,9354.93,5483.91,3871.02
2024-06-18,Retail,Japan,Product A,85,47.18,127.06,10800.1,942.77,9857.33,4010.3,5847.03
2024-06-19,Wholesale,Germany,Product A,130,52.76,156.93,20400.9,2921.02,17479.88,6858.8,10621.08
2024-06-20,Retail,Germany,Product A,360,50.01,78.44,28238.4,4463.13,23775.27,18003.6,5771.67
2024-06-21,Retail,Germany,Product D,487,15.06,44.26,21554.62,2585.84,18968.78,7334.22,11634.56
2024-06-22,Retail,UK,Product D,166,40.85,107.54,17851.64,3559.54,14292.1,6781.1,7511.0
2024-06-23,Retail,Japan,Product C,345,99.63,219.8,75831.0,3882.94,71948.06,34372.35,37575.71
2024-06-24,Retail,Japan,Product C,378,25.52,60.66,22929.48,1537.71,21391.77,9646.56,11745.21
2024-06-25,Wholesale,Japan,Product C,282,78.73,129.84,36614.88,5273.07,31341.81,22201.86,9139.95
2024-06-26,Retail,Japan,Product C,269,18.08,32.16,8651.04,561.21,8089.83,4863.52,3226.31
2024-06-27,Retail,Germany,Product C,255,83.31,160.07,40817.85,4419.05,36398.8,21244.05,15154.75
2024-06-28,Retail,Germany,Product C,142,65.7,116.6,16557.2,2200.09,14357.11,9329.4,5027.71
2024-06-29,Wholesale,Germany,Product B,126,18.97,39.39,4963.14,803.42,4159.72,2390.22,1769.5
2024-06-30,Wholesale,Japan,Product B,143,15.75,33.31,4763.33,858.85,3904.48,2252.25,1652.23
2024-07-01,Retail,USA,Product C,348,69.91,187.5,65250.0,6347.74,58902.26,24328.68,34573.58
2024-07-02,Retail,Japan,Product D,65,57.05,163.33,10616.45,1721.39,8895.06,3708.25,5186.81
2024-07-03,Wholesale,USA,Product A,361,47.19,138.15,49872.15,4309.42,45562.73,17035.59,28527.14
2024-07-04,Retail,USA,Product A,249,10.79,22.44,5587.56,775.38,4812.18,2686.71,2125.47
2024-07-05,Wholesale,UK,Product B,209,26.52,57.19,11952.71,2211.2,9741.51,5542.68,4198.83
2024-07-06,Retail,USA,Product B,321,58.62,128.57,41270.97,3174.26,38096.71,18817.02,19279.69
2024-07-07,Wholesale,USA,Product D,129,79.29,138.54,17871.66,2824.73,15046.93,10228.41,4818.52
2024-07-08,Wholesale,UK,Product A,144,30.38,69.11,9951.84,1340.37,8611.47,4374.72,4236.75
2024-07-09,Wholesale,Japan,Product B,437,18.72,29.27,12790.99,2056.79,10734.2,8180.64,2553.56
2024-07-10,Retail,India,Product B,229,29.77,85.81,19650.49,1257.78,18392.71,6817.33,11575.38
2024-07-11,Retail,Japan,Product A,233,51.51,127.99,29821.67,4589.31,25232.36,12001.83,13230.53
2024-07-12,Retail,India,Product A,331,61.03,108.09,35777.79,3988.92,31788.87,20200.93,11587.94
2024-07-13,Wholesale,India,Product C,185,95.65,187.06,34606.1,4203.43,30402.67,17695.25,12707.42
2024-07-14,Wholesale,Japan,Product A,294,23.49,53.7,15787.8,2264.02,13523.78,6906.06,6617.72
2024-07-15,Retail,UK,Product D,208,34.31,73.76,15342.08,1355.55,13986.53,7136.48,6850.05
2024-07-16,Retail,India,Product C,134,49.66,115.12,15426.08,1973.79,13452.29,6654.44,6797.85
2024-07-17,Wholesale,Japan,Product C,138,44.71,67.49,9313.62,587.59,8726.03,6169.98,2556.05
2024-07-18,Retail,Germany,Product B,248,88.29,207.15,51373.2,9484.21,41888.99,21895.92,19993.07
2024-07-19,Wholesale,Japan,Product B,86,32.11,61.61,5298.46,830.78,4467.68,2761.46,1706.22
2024-07-20,Wholesale,India,Product D,359,82.65,225.78,81055.02,12272.74,68782.28,29671.35,39110.93
2024-07-21,Retail,Japan,Product B,411,21.47,61.41,25239.51,1909.34,23330.17,8824.17,14506.0
2024-07-22,Retail,Germany,Product C,237,70.04,118.09,27987.33,5400.85,22586.48,16599.48,5987.0
2024-07-23,Retail,UK,Product B,235,96.85,212.18,49862.3,6393.54,43468.76,22759.75,20709.01
2024-07-24,Wholesale,Germany,Product B,303,99.33,258.92,78452.76,7805.63,70647.13,30096.99,40550.14
2024-07-25,Retail,India,Product C,275,14.11,36.78,10114.5,1389.91,8724.59,3880.25,4844.34
2024-07-26,Wholesale,UK,Product B,88,23.81,45.27,3983.76,542.57,3441.19,2095.28,1345.91
2024-07-27,Retail,UK,Product A,235,77.56,181.45,42640.75,3670.76,38969.99,18226.6,20743.39
2024-07-28,Wholesale,India,Product D,260,86.66,179.47,46662.2,3198.18,43464.02,22531.6,20932.42
2024-07-29,Wholesale,UK,Product D,238,70.12,210.11,50006.18,6673.18,43333.0,16688.56,26644.44
2024-07-30,Retail,USA,Product B,226,81.77,123.92,28005.92,3666.1,24339.82,18480.02,5859.8
2024-07-31,Wholesale,Japan,Product B,450,50.11,130.22,58599.0,10636.6,47962.4,22549.5,25412.9
2024-08-01,Wholesale,USA,Product D,309,46.18,108.99,33677.91,3276.48,30401.43,14269.62,16131.81
2024-08-02,Retail,Germany,Product B,370,31.77,91.71,33932.7,1814.63,32118.07,11754.9,20363.17
2024-08-03,Retail,UK,Product A,186,73.16,145.13,26994.18,3083.95,23910.23,13607.76,10302.47
2024-08-04,Retail,USA,Product A,433,58.12,167.44,72501.52,4780.12,67721.4,25165.96,42555.44
2024-08-05,Wholesale,UK,Product A,477,81.73,229.73,109581.21,20174.78,89406.43,38985.21,50421.22
2024-08-06,Retail,India,Product C,482,88.16,224.74,108324.68,15067.77,93256.91,42493.12,50763.79
2024-08-07,Retail,USA,Product A,115,24.04,60.9,7003.5,1390.11,5613.39,2764.6,2848.79
2024-08-08,Wholesale,Japan,Product D,250,17.86,28.27,7067.5,1012.61,6054.89,4465.0,1589.89
2024-08-09,Wholesale,UK,Product B,277,84.45,151.38,41932.26,2475.85,39456.41,23392.65,16063.76
2024-08-10,Retail,USA,Product A,340,78.8,159.73,54308.2,7025.5,47282.7,26792.0,20490.7
2024-08-11,Retail,UK,Product C,419,49.94,92.69,38837.11,6421.11,32416.0,20924.86,11491.14
2024-08-12,Wholesale,UK,Product B,109,41.47,80.2,8741.8,1676.8,7065.0,4520.23,2544.77
2024-08-13,Retail,Germany,Product A,331,85.7,220.41,72955.71,6135.03,66820.68,28366.7,38453.98
2024-08-14,Retail,Germany,Product A,65,54.75,145.85,9480.25,1049.9,8430.35,3558.75,4871.6
2024-08-15,Wholesale,Germany,Product A,259,90.11,184.81,47865.79,6027.5,41838.29,23338.49,18499.8
2024-08-16,Retail,India,Product D,436,43.47,110.92,48361.12,8915.9,39445.22,18952.92,20492.3
2024-08-17,Wholesale,India,Product C,463,38.9,98.71,45702.73,8969.66,36733.07,18010.7,18722.37
2024-08-18,Wholesale,Japan,Product B,375,15.55,40.69,15258.75,919.08,14339.67,5831.25,8508.42
2024-08-19,Retail,USA,Product C,215,33.85,77.93,16754.95,2242.28,14512.67,7277.75,7234.92
2024-08-20,Wholesale,Germany,Product D,368,83.38,132.24,48664.32,7192.42,41471.9,30683.84,10788.06
2024-08-21,Wholesale,UK,Product B,376,89.04,253.51,95319.76,12437.23,82882.53,33479.04,49403.49
2024-08-22,Wholesale,India,Product B,113,79.14,196.6,22215.8,1997.14,20218.66,8942.82,11275.84
2024-08-23,Retail,USA,Product B,182,88.87,190.71,34709.22,6414.0,28295.22,16174.34,12120.88
2024-08-24,Retail,India,Product B,250,56.57,123.92,30980.0,5556.49,25423.51,14142.5,11281.01
2024-08-25,Wholesale,UK,Product C,75,20.68,49.19,3689.25,534.72,3154.53,1551.0,1603.53
2024-08-26,Wholesale,USA,Product C,278,22.73,47.33,13157.74,1681.17,11476.57,6318.94,5157.63
2024-08-27,Retail,Germany,Product C,129,49.72,100.83,13007.07,985.81,12021.26,6413.88,5607.38
2024-08-28,Retail,UK,Product C,279,88.02,175.32,48914.28,3928.47,44985.81,24557.58,20428.23
2024-08-29,Wholesale,USA,Product C,277,98.81,226.31,62687.87,12458.35,50229.52,27370.37,22859.15
2024-08-30,Retail,Germany,Product A,164,17.33,45.27,7424.28,1473.95,5950.33,2842.12,3108.21
2024-08-31,Retail,USA,Product C,295,11.97,20.99,6192.05,1072.15,5119.9,3531.15,1588.75
2024-09-01,Wholesale,USA,Product A,499,33.61,70.4,35129.6,6753.58,28376.02,16771.39,11604.63
2024-09-02,Retail,UK,Product A,405,42.8,64.44,26098.2,4776.85,21321.35,17334.0,3987.35
2024-09-03,Retail,India,Product B,137,83.79,133.76,18325.12,1756.09,16569.03,11479.23,5089.8
2024-09-04,Wholesale,Germany,Product A,56,12.99,35.65,1996.4,240.47,1755.93,727.44,1028.49
2024-09-05,Retail,USA,Product D,152,89.41,266.68,40535.36,4725.69,35809.67,13590.32,22219.35
2024-09-06,Wholesale,Japan,Product B,422,42.05,119.85,50576.7,9068.87,41507.83,17745.1,23762.73
2024-09-07,Wholesale,Japan,Product D,250,85.53,202.56,50640.0,9484.86,41155.14,21382.5,19772.64
2024-09-08,Wholesale,USA,Product B,94,83.9,247.45,23260.3,3832.85,19427.45,7886.6,11540.85
2024-09-09,Retail,USA,Product B,408,64.43,172.8,70502.4,12172.44,58329.96,26287.44,32042.52
2024-09-10,Wholesale,USA,Product A,492,24.29,49.95,24575.4,2234.09,22341.31,11950.68,10390.63
2024-09-11,Wholesale,Germany,Product D,150,17.31,50.89,7633.5,1002.43,6631.07,2596.5,4034.57
2024-09-12,Retail,Japan,Product B,490,36.36,72.82,35681.8,4295.86,31385.94,17816.4,13569.54
2024-09-13,Wholesale,USA,Product C,298,91.16,163.36,48681.28,4937.65,43743.63,27165.68,16577.95
2024-09-14,Wholesale,USA,Product B,123,93.42,246.29,30293.67,4317.08,25976.59,11490.66,14485.93
2024-09-15,Wholesale,USA,Product B,280,44.58,77.04,21571.2,2651.43,18919.77,12482.4,6437.37
2024-09-16,Retail,Japan,Product D,453,41.26,92.18,41757.54,5880.34,35877.2,18690.78,17186.42
2024-09-17,Wholesale,UK,Product A,171,84.81,163.12,27893.52,2301.7,25591.82,14502.51,11089.31
2024-09-18,Retail,Japan,Product B,111,94.35,227.5,25252.5,4182.52,21069.98,10472.85,10597.13
2024-09-19,Wholesale,India,Product A,365,72.77,126.24,46077.6,4731.57,41346.03,26561.05,14784.98
2024-09-20,Wholesale,UK,Product D,459,40.03,69.04,31689.36,2344.49,29344.87,18373.77,10971.1
2024-09-21,Retail,Japan,Product D,107,56.64,134.22,14361.54,1841.19,12520.35,6060.48,6459.87
2024-09-22,Wholesale,USA,Product C,294,18.66,42.9,12612.6,1123.52,11489.08,5486.04,6003.04
2024-09-23,Retail,Japan,Product B,392,12.79,36.99,14500.08,1403.34,13096.74,5013.68,8083.06
2024-09-24,Wholesale,Germany,Product D,204,57.97,90.01,18362.04,1156.93,17205.11,11825.88,5379.23
2024-09-25,Wholesale,Germany,Product A,495,87.05,167.31,82818.45,10646.99,72171.46,43089.75,29081.71
2024-09-26,Retail,USA,Product A,53,96.94,157.64,8354.92,1412.07,6942.85,5137.82,1805.03
2024-09-27,Wholesale,Japan,Product C,281,64.66,188.09,52853.29,4630.29,48223.0,18169.46,30053.54
2024-09-28,Retail,Japan,Product B,256,39.83,91.15,23334.4,4053.78,19280.62,10196.48,9084.14
2024-09-29,Wholesale,UK,Product B,389,57.17,122.78,47761.42,3326.03,44435.39,22239.13,22196.26
2024-09-30,Wholesale,USA,Product B,247,96.53,192.96,47661.12,4320.38,43340.74,23842.91,19497.83
2024-10-01,Wholesale,USA,Product A,218,85.34,144.14,31422.52,5619.4,25803.12,18604.12,7199.0
2024-10-02,Retail,USA,Product D,113,73.18,150.19,16971.47,2140.76,14830.71,8269.34,6561.37
2024-10-03,Retail,USA,Product B,55,27.03,69.78,3837.9,691.74,3146.16,1486.65,1659.51
2024-10-04,Wholesale,Japan,Product A,461,53.92,155.82,71833.02,9649.4,62183.62,24857.12,37326.5
2024-10-05,Wholesale,India,Product A,422,22.68,54.94,23184.68,2952.16,20232.52,9570.96,10661.56
2024-10-06,Wholesale,India,Product A,375,66.46,177.9,66712.5,12816.79,53895.71,24922.5,28973.21
2024-10-07,Wholesale,India,Product A,399,67.49,122.26,48781.74,9445.21,39336.53,26928.51,12408.02
2024-10-08,Wholesale,UK,Product D,191,75.13,218.08,41653.28,5813.25,35840.03,14349.83,21490.2
2024-10-09,Retail,USA,Product D,391,32.56,90.88,35534.08,3179.8,32354.28,12730.96,19623.32
2024-10-10,Retail,Germany,Product B,205,55.89,150.87,30928.35,3717.8,27210.55,11457.45,15753.1
2024-10-11,Retail,UK,Product C,111,39.94,77.13,8561.43,1123.21,7438.22,4433.34,3004.88
2024-10-12,Retail,UK,Product D,346,81.3,122.94,42537.24,5192.71,37344.53,28129.8,9214.73
2024-10-13,Wholesale,Germany,Product D,201,70.23,210.49,42308.49,4387.46,37921.03,14116.23,23804.8
2024-10-14,Retail,UK,Product D,301,51.98,132.39,39849.39,4682.26,35167.13,15645.98,19521.15
2024-10-15,Wholesale,USA,Product B,301,85.19,234.2,70494.2,11369.32,59124.88,25642.19,33482.69
2024-10-16,Wholesale,Germany,Product C,485,43.31,99.21,48116.85,9167.83,38949.02,21005.35,17943.67
2024-10-17,Retail,India,Product A,127,66.66,109.24,13873.48,2268.74,11604.74,8465.82,3138.92
2024-10-18,Wholesale,USA,Product B,153,62.52,113.99,17440.47,2306.85,15133.62,9565.56,5568.06
2024-10-19,Wholesale,Germany,Product B,73,98.8,181.05,13216.65,1423.21,11793.44,7212.4,4581.04
2024-10-20,Retail,Japan,Product B,69,38.29,93.77,6470.13,1164.51,5305.62,2642.01,2663.61
2024-10-21,Retail,UK,Product A,78,62.5,144.98,11308.44,726.73,10581.71,4875.0,5706.71
2024-10-22,Wholesale,Germany,Product B,215,30.22,74.05,15920.75,3128.01,12792.74,6497.3,6295.44
2024-10-23,Retail,India,Product D,419,94.46,200.08,83833.52,16762.4,67071.12,39578.74,27492.38
2024-10-24,Wholesale,India,Product A,103,24.22,69.69,7178.07,1086.91,6091.16,2494.66,3596.5
2024-10-25,Retail,USA,Product D,237,45.62,129.66,30729.42,2166.25,28563.17,10811.94,17751.23
2024-10-26,Retail,USA,Product C,257,44.69,115.62,29714.34,5724.02,23990.32,11485.33,12504.99
2024-10-27,Retail,India,Product C,345,84.75,248.08,85587.6,14848.45,70739.15,29238.75,41500.4
2024-10-28,Wholesale,Japan,Product A,308,70.4,134.35,41379.8,6748.93,34630.87,21683.2,12947.67
2024-10-29,Wholesale,UK,Product B,88,99.11,241.78,21276.64,1523.4,19753.24,8721.68,11031.56
2024-10-30,Wholesale,Germany,Product B,394,62.21,102.22,40274.68,4222.38,36052.3,24510.74,11541.56
2024-10-31,Wholesale,Germany,Product D,72,39.42,102.29,7364.88,1390.06,5974.82,2838.24,3136.58
2024-11-01,Wholesale,UK,Product A,188,71.08,152.65,28698.2,4159.79,24538.41,13363.04,11175.37
2024-11-02,Retail,India,Product A,132,38.24,108.23,14286.36,1907.33,12379.03,5047.68,7331.35
2024-11-03,Wholesale,Japan,Product A,261,27.22,44.6,11640.6,1130.58,10510.02,7104.42,3405.6
2024-11-04,Wholesale,Japan,Product B,333,95.79,239.36,79706.88,14125.55,65581.33,31898.07,33683.26
2024-11-05,Wholesale,Japan,Product C,463,54.08,100.2,46392.6,4957.23,41435.37,25039.04,16396.33
2024-11-06,Wholesale,UK,Product D,402,63.39,103.62,41655.24,6272.92,35382.32,25482.78,9899.54
2024-11-07,Wholesale,UK,Product D,225,61.83,104.51,23514.75,1801.88,21712.87,13911.75,7801.12
2024-11-08,Wholesale,UK,Product C,370,36.45,103.96,38465.2,2195.4,36269.8,13486.5,22783.3
2024-11-09,Wholesale,Japan,Product B,345,53.41,128.79,44432.55,3793.64,40638.91,18426.45,22212.46
2024-11-10,Wholesale,Germany,Product B,303,81.31,207.69,62930.07,6739.53,56190.54,24636.93,31553.61
2024-11-11,Retail,Japan,Product B,50,95.1,247.74,12387.0,2108.73,10278.27,4755.0,5523.27
2024-11-12,Retail,India,Product C,487,25.02,64.93,31620.91,2923.28,28697.63,12184.74,16512.89
2024-11-13,Wholesale,USA,Product D,281,38.75,107.78,30286.18,3652.53,26633.65,10888.75,15744.9
2024-11-14,Retail,India,Product B,398,13.12,32.69,13010.62,904.0,12106.62,5221.76,6884.86
2024-11-15,Wholesale,USA,Product D,456,85.62,154.19,70310.64,10272.99,60037.65,39042.72,20994.93
2024-11-16,Wholesale,Germany,Product D,447,42.21,83.97,37534.59,6594.92,30939.67,18867.87,12071.8
2024-11-17,Retail,USA,Product A,402,93.01,156.0,62712.0,11932.68,50779.32,37390.02,13389.3
2024-11-18,Wholesale,UK,Product D,300,30.37,65.74,19722.0,988.96,18733.04,9111.0,9622.04
2024-11-19,Retail,Japan,Product A,241,76.94,145.32,35022.12,6022.98,28999.14,18542.54,10456.6
2024-11-20,Wholesale,Japan,Product A,354,66.75,139.11,49244.94,2576.19,46668.75,23629.5,23039.25
2024-11-21,Retail,Japan,Product A,70,25.49,58.22,4075.4,239.52,3835.88,1784.3,2051.58
2024-11-22,Wholesale,UK,Product A,365,96.82,148.15,54074.75,8059.91,46014.84,35339.3,10675.54
2024-11-23,Wholesale,Germany,Product A,395,10.86,19.12,7552.4,657.63,6894.77,4289.7,2605.07
2024-11-24,Retail,Germany,Product B,163,42.8,96.99,15809.37,3040.78,12768.59,6976.4,5792.19
2024-11-25,Retail,UK,Product D,432,51.1,129.9,56116.8,8444.15,47672.65,22075.2,25597.45
2024-11-26,Wholesale,Germany,Product B,327,87.97,138.77,45377.79,5183.99,40193.8,28766.19,11427.61
2024-11-27,Wholesale,Japan,Product C,400,73.64,136.79,54716.0,10208.5,44507.5,29456.0,15051.5
2024-11-28,Retail,Japan,Product C,124,94.15,254.95,31613.8,2167.42,29446.38,11674.6,17771.78
2024-11-29,Retail,Japan,Product A,157,10.99,25.82,4053.74,489.98,3563.76,1725.43,1838.33
2024-11-30,Retail,India,Product A,410,77.01,198.46,81368.6,5587.14,75781.46,31574.1,44207.36
2024-12-01,Wholesale,Japan,Product B,243,19.17,54.71,13294.53,2386.79,10907.74,4658.31,6249.43
2024-12-02,Wholesale,Japan,Product A,161,65.55,110.16,17735.76,3002.61,14733.15,10553.55,4179.6
2024-12-03,Retail,Japan,Product D,101,47.97,101.65,10266.65,1879.53,8387.12,4844.97,3542.15
2024-12-04,Retail,Japan,Product D,476,54.82,98.26,46771.76,9152.42,37619.34,26094.32,11525.02
2024-12-05,Wholesale,UK,Product A,95,52.54,130.09,12358.55,2319.11,10039.44,4991.3,5048.14
2024-12-06,Wholesale,Germany,Product A,283,98.85,209.44,59271.52,7334.69,51936.83,27974.55,23962.28
2024-12-07,Wholesale,Germany,Product D,234,67.43,122.37,28634.58,3372.1,25262.48,15778.62,9483.86
2024-12-08,Retail,USA,Product B,341,12.51,22.71,7744.11,499.95,7244.16,4265.91,2978.25
2024-12-09,Wholesale,USA,Product B,272,21.24,41.65,11328.8,1991.41,9337.39,5777.28,3560.11
2024-12-10,Wholesale,Germany,Product A,224,11.51,32.52,7284.48,1247.22,6037.26,2578.24,3459.02
2024-12-11,Retail,USA,Product D,468,84.96,159.95,74856.6,13247.64,61608.96,39761.28,21847.68
2024-12-12,Retail,UK,Product C,439,53.16,82.54,36235.06,4051.09,32183.97,23337.24,8846.73
2024-12-13,Retail,USA,Product C,253,12.03,19.45,4920.85,302.71,4618.14,3043.59,1574.55
2024-12-14,Retail,India,Product A,330,44.85,101.68,33554.4,4708.47,28845.93,14800.5,14045.43
2024-12-15,Retail,Germany,Product A,434,97.99,288.58,125243.72,18910.72,106333.0,42527.66,63805.34
2024-12-16,Wholesale,Japan,Product C,213,38.21,64.99,13842.87,2397.72,11445.15,8138.73,3306.42
2024-12-17,Retail,Germany,Product A,333,93.32,254.56,84768.48,4732.17,80036.31,31075.56,48960.75
2024-12-18,Retail,Japan,Product A,198,39.27,84.06,16643.88,2750.37,13893.51,7775.46,6118.05
2024-12-19,Wholesale,USA,Product B,452,71.14,188.98,85418.96,10051.61,75367.35,32155.28,43212.07
2024-12-20,Wholesale,Japan,Product B,237,28.99,55.0,13035.0,1877.37,11157.63,6870.63,4287.0
2024-12-21,Wholesale,USA,Product D,373,63.73,140.72,52488.56,8070.79,44417.77,23771.29,20646.48
2024-12-22,Retail,Japan,Product D,274,77.14,177.02,48503.48,3090.18,45413.3,21136.36,24276.94
2024-12-23,Wholesale,Germany,Product A,428,48.69,94.13,40287.64,7268.18,33019.46,20839.32,12180.14
2024-12-24,Wholesale,India,Product B,416,29.71,48.41,20138.56,1243.37,18895.19,12359.36,6535.83
2024-12-25,Retail,Japan,Product B,259,91.56,256.77,66503.43,7856.45,58646.98,23714.04,34932.94
2024-12-26,Wholesale,India,Product B,335,43.71,95.77,32082.95,3201.72,28881.23,14642.85,14238.38
2024-12-27,Wholesale,India,Product B,134,83.09,143.23,19192.82,1146.2,18046.62,11134.06,6912.56
2024-12-28,Retail,India,Product A,227,66.39,194.4,44128.8,2537.16,41591.64,15070.53,26521.11
2024-12-29,Retail,Germany,Product C,337,96.38,177.4,59783.8,9345.28,50438.52,32480.06,17958.46
2024-12-30,Retail,India,Product D,446,71.93,131.49,58644.54,10309.46,48335.08,32080.78,16254.3
2024-12-31,Wholesale,Germany,Product D,265,27.53,76.4,20246.0,2416.92,17829.08,7295.45,10533.63
2025-01-01,Retail,Germany,Product A,69,69.2,135.56,9353.64,1333.79,8019.85,4774.8,3245.05
2025-01-02,Retail,Japan,Product B,145,90.43,184.65,26774.25,1974.27,24799.98,13112.35,11687.63
2025-01-03,Retail,USA,Product B,126,87.86,253.84,31983.84,3849.99,28133.85,11070.36,17063.49
2025-01-04,Retail,India,Product B,240,73.47,168.35,40404.0,2930.37,37473.63,17632.8,19840.83
2025-01-05,Wholesale,India,Product A,433,82.37,171.38,74207.54,13788.44,60419.1,35666.21,24752.89
2025-01-06,Wholesale,Germany,Product C,121,18.4,39.01,4720.21,598.62,4121.59,2226.4,1895.19
2025-01-07,Wholesale,UK,Product B,464,32.17,51.81,24039.84,2305.01,21734.83,14926.88,6807.95
2025-01-08,Wholesale,Japan,Product A,161,20.99,46.38,7467.18,1330.42,6136.76,3379.39,2757.37
2025-01-09,Wholesale,UK,Product A,329,47.27,134.7,44316.3,3957.62,40358.68,15551.83,24806.85
2025-01-10,Retail,UK,Product A,453,64.26,109.43,49571.79,9499.22,40072.57,29109.78,10962.79
2025-01-11,Retail,Germany,Product D,57,51.32,107.59,6132.63,994.83,5137.8,2925.24,2212.56
2025-01-12,Wholesale,Germany,Product B,355,89.63,225.16,79931.8,15798.0,64133.8,31818.65,32315.15
2025-01-13,Wholesale,UK,Product B,110,36.74,75.46,8300.6,1001.19,7299.41,4041.4,3258.01
2025-01-14,Wholesale,Germany,Product D,239,84.5,236.46,56513.94,4800.45,51713.49,20195.5,31517.99
2025-01-15,Retail,India,Product C,456,74.45,132.41,60378.96,3689.54,56689.42,33949.2,22740.22
2025-01-16,Retail,Japan,Product B,301,65.29,157.88,47521.88,9283.77,38238.11,19652.29,18585.82
2025-01-17,Retail,USA,Product A,149,36.13,87.79,13080.71,889.34,12191.37,5383.37,6808.0
2025-01-18,Retail,UK,Product B,165,56.5,97.24,16044.6,2780.1,13264.5,9322.5,3942.0
2025-01-19,Wholesale,UK,Product C,81,34.2,81.71,6618.51,651.14,5967.37,2770.2,3197.17
2025-01-20,Wholesale,Japan,Product D,406,48.91,113.89,46239.34,5534.57,40704.77,19857.46,20847.31
2025-01-21,Wholesale,India,Product A,54,56.75,95.67,5166.18,825.34,4340.84,3064.5,1276.34
2025-01-22,Wholesale,UK,Product D,336,24.53,38.87,13060.32,796.93,12263.39,8242.08,4021.31
2025-01-23,Retail,USA,Product D,233,50.37,148.33,34560.89,4436.88,30124.01,11736.21,18387.8
2025-01-24,Wholesale,India,Product A,255,13.95,38.87,9911.85,524.49,9387.36,3557.25,5830.11
2025-01-25,Retail,USA,Product B,286,14.02,37.47,10716.42,1989.23,8727.19,4009.72,4717.47
2025-01-26,Wholesale,India,Product A,421,65.48,111.09,46768.89,3318.87,43450.02,27567.08,15882.94
2025-01-27,Wholesale,UK,Product B,375,19.39,51.38,19267.5,1956.24,17311.26,7271.25,10040.01
2025-01-28,Retail,UK,Product B,213,48.96,98.9,21065.7,1698.78,19366.92,10428.48,8938.44
2025-01-29,Retail,USA,Product A,482,66.43,157.41,75871.62,9490.17,66381.45,32019.26,34362.19
2025-01-30,Retail,Germany,Product C,321,61.39,150.26,48233.46,7488.15,40745.31,19706.19,21039.12
2025-01-31,Wholesale,USA,Product B,484,82.16,156.57,75779.88,10320.83,65459.05,39765.44,25693.61
2025-02-01,Retail,Germany,Product B,430,32.59,82.19,35341.7,5184.47,30157.23,14013.7,16143.53
2025-02-02,Wholesale,India,Product C,260,60.96,91.63,23823.8,1565.24,22258.56,15849.6,6408.96
2025-02-03,Retail,Germany,Product B,343,84.1,228.73,78454.39,12480.51,65973.88,28846.3,37127.58
2025-02-04,Wholesale,India,Product B,51,67.37,138.89,7083.39,542.75,6540.64,3435.87,3104.77
2025-02-05,Retail,UK,Product D,115,61.64,143.38,16488.7,2711.88,13776.82,7088.6,6688.22
2025-02-06,Retail,Germany,Product B,194,61.16,135.57,26300.58,4362.9,21937.68,11865.04,10072.64
2025-02-07,Wholesale,USA,Product A,405,59.05,150.51,60956.55,3667.08,57289.47,23915.25,33374.22
2025-02-08,Retail,Germany,Product A,429,90.0,258.04,110699.16,21895.77,88803.39,38610.0,50193.39
